gender,study_hours,attendance_rate,quiz1,quiz2,assignment,project,final_exam,final_score,grade_category
Male,12.2,87.3,5.5,5.2,14.2,15.6,22.2,62.7,C
Female,10.5,98.1,2.6,9.7,11.3,27.0,22.6,73.2,B
Male,9.7,68.9,2.2,9.7,19.0,24.4,17.6,72.9,B
Male,9.1,86.8,9.7,7.0,18.0,16.2,19.8,70.7,B
Male,5.6,87.6,8.7,7.4,5.7,28.1,17.3,67.2,C
Female,7.8,92.8,7.6,6.1,5.4,28.8,19.8,67.7,C
Male,8.6,72.6,5.3,5.1,10.6,15.9,17.3,54.2,D
Male,13.2,71.8,3.4,5.3,17.2,19.2,20.7,65.8,C
Male,11.0,90.2,3.3,7.7,19.8,27.1,21.8,79.7,B
Female,4.7,88.0,4.0,8.3,7.3,26.2,16.7,62.5,C
Male,11.0,87.5,6.4,8.5,13.9,17.8,21.4,68.0,C
Male,8.8,88.5,7.7,8.5,10.7,18.1,19.9,64.9,C
Male,8.0,78.2,7.3,3.6,19.5,20.6,17.7,68.7,C
Male,11.8,87.3,4.2,6.5,17.6,22.3,21.9,72.5,B
Female,13.1,87.9,9.6,3.4,17.6,24.3,23.0,77.9,B
Male,12.8,77.9,7.9,6.8,12.0,20.5,21.3,68.5,C
Female,7.5,100.0,6.4,6.1,11.2,21.9,20.6,66.2,C
Female,9.1,89.7,6.9,9.2,9.1,26.2,20.3,71.7,B
Female,11.0,73.1,5.4,5.5,5.8,15.6,19.2,51.5,D
Male,12.9,91.6,4.0,3.8,18.0,18.8,23.4,68.0,C
Female,8.6,75.3,4.8,4.0,17.2,25.7,17.7,69.4,C
Male,9.4,92.9,8.1,8.3,20.0,28.4,21.0,85.8,A
Female,6.7,96.6,2.1,7.3,19.9,22.7,19.5,71.5,B
Female,6.4,76.8,2.9,3.7,13.3,23.0,16.3,59.2,D
Female,12.4,94.6,2.4,3.6,16.5,16.6,23.5,62.6,C
Female,14.1,89.1,2.3,7.9,19.2,21.7,23.9,75.0,B
Female,9.8,93.2,8.8,3.5,17.7,23.0,21.3,74.3,B
Female,13.0,100.0,7.6,8.8,8.7,18.6,24.8,68.5,C
Female,11.1,82.5,5.8,7.9,11.8,19.0,20.7,65.2,C
Female,8.1,77.5,2.8,3.6,6.9,20.7,17.7,51.7,D
Male,11.1,76.1,5.9,3.6,19.3,15.3,19.7,63.8,C
Male,14.6,76.8,5.8,9.9,14.1,19.8,22.5,72.1,B
Female,9.9,84.2,3.4,5.6,8.4,18.2,20.1,55.7,D
Female,14.7,88.4,5.5,5.6,15.1,19.9,24.3,70.4,B
Female,2.1,87.8,5.2,8.7,14.3,16.8,14.7,59.7,D
Male,12.5,93.3,6.9,9.6,10.4,28.4,23.4,78.7,B
Female,10.3,85.1,7.1,9.9,6.7,23.9,20.5,68.1,C
Male,9.1,99.5,2.4,8.3,15.1,25.2,21.8,72.8,B
Male,10.3,82.4,5.0,5.6,12.8,26.8,20.1,70.3,B
Male,4.0,100.0,7.0,3.6,16.6,22.5,18.0,67.7,C
Male,9.3,91.3,6.0,8.4,12.8,16.3,20.7,64.2,C
Male,11.1,76.4,8.9,6.9,17.8,23.1,19.8,76.5,B
Female,14.4,74.3,7.3,6.0,13.3,23.8,21.9,72.3,B
Female,8.4,89.8,3.3,9.3,13.4,26.2,19.8,72.0,B
Female,7.6,82.8,2.6,3.8,18.1,21.5,18.1,64.1,C
Female,8.5,92.1,7.1,6.4,11.1,16.9,20.2,61.7,C
Female,12.7,89.7,2.2,3.1,7.0,19.3,23.0,54.6,D
Male,11.0,84.3,6.7,6.3,5.4,20.4,20.9,59.7,D
Female,8.4,76.5,9.5,3.4,16.3,24.7,17.8,71.7,B
Female,11.5,69.9,6.6,3.8,14.3,23.6,19.1,67.4,C
Male,10.3,80.5,5.1,3.8,15.6,20.3,19.8,64.6,C
Female,12.9,93.6,7.1,7.5,8.2,29.8,23.7,76.3,B
Male,7.9,87.1,5.7,8.2,7.0,24.1,19.0,64.0,C
Female,9.0,72.5,6.4,7.1,5.2,18.6,17.6,54.9,D
Male,8.8,86.7,9.5,9.7,10.3,16.5,19.6,65.6,C
Female,5.6,88.9,5.1,5.6,13.8,17.3,17.5,59.3,D
Female,10.9,76.2,9.7,5.0,10.9,18.7,19.6,63.9,C
Male,10.8,86.5,9.2,9.1,11.6,17.4,21.1,68.4,C
Male,10.0,85.6,3.6,4.6,18.6,17.8,20.3,64.9,C
Male,9.3,73.6,2.6,9.7,10.2,19.3,18.0,59.8,D
Male,5.8,88.6,2.8,3.1,12.7,17.6,17.6,53.8,D
Male,8.7,90.6,2.1,9.8,16.8,28.5,20.1,77.3,B
Male,9.0,95.8,2.8,3.3,10.9,16.2,21.1,54.3,D
Male,7.6,95.5,7.5,9.2,14.3,22.9,20.0,73.9,B
Male,9.5,71.2,2.6,6.7,17.9,21.2,17.8,66.2,C
Female,11.2,75.6,4.6,10.0,19.2,29.7,19.7,83.2,B
Female,15.7,90.2,8.8,3.5,7.2,16.7,25.3,61.5,C
Male,10.5,90.1,2.2,6.9,18.9,21.0,21.4,70.4,B
Female,10.8,90.2,8.5,9.8,12.4,29.5,21.6,81.8,B
Female,9.8,100.0,4.3,6.7,8.9,28.0,22.4,70.3,B
Female,4.2,90.7,2.9,7.4,11.9,27.3,16.8,66.3,C
Female,9.9,96.4,7.6,7.9,19.7,18.9,21.9,76.0,B
Male,10.2,94.5,7.0,6.2,12.4,17.6,21.8,65.0,C
Female,17.4,91.5,9.0,7.4,9.9,25.0,26.8,78.1,B
Male,9.4,81.8,7.9,7.1,14.5,28.9,19.3,77.7,B
Female,10.9,92.6,8.4,9.3,8.6,23.4,22.1,71.8,B
Female,9.9,77.3,4.3,3.3,6.1,23.6,19.0,56.3,D
Female,6.5,82.6,3.4,5.0,6.9,19.2,17.3,51.8,D
Male,13.4,80.1,8.0,9.7,6.9,26.5,22.1,73.2,B
Female,12.3,85.8,8.5,9.2,7.3,17.8,22.1,64.9,C
Male,12.4,100.0,9.9,6.2,7.1,19.9,24.3,67.4,C
Female,7.3,66.3,5.3,7.3,14.6,21.4,15.4,64.0,C
Male,14.2,91.9,5.0,4.9,7.7,22.6,24.4,64.6,C
Female,5.8,68.9,8.2,4.3,10.2,18.6,14.7,56.0,D
Male,11.8,80.3,4.7,6.2,18.5,16.7,20.9,67.0,C
Male,16.6,95.9,9.4,5.5,12.1,24.2,26.8,78.0,B
Female,7.0,85.6,8.9,7.1,15.0,19.3,18.1,68.4,C
Male,8.3,74.2,5.4,3.5,7.6,23.7,17.4,57.6,D
Female,10.3,77.8,8.0,9.8,7.9,17.3,19.4,62.4,C
Female,8.5,91.8,8.0,9.9,5.6,22.2,20.1,65.8,C
Female,5.3,77.7,2.8,7.9,7.5,23.0,15.6,56.8,D
Female,10.2,87.2,9.2,6.8,9.2,15.8,20.7,61.7,C
Female,6.8,85.5,6.0,5.2,7.7,20.0,17.9,56.8,D
Female,11.4,78.5,8.6,8.7,6.3,17.0,20.3,60.9,C
Female,7.2,100.0,4.6,7.8,6.8,16.0,20.4,55.6,D
Female,14.6,91.3,9.2,4.1,11.9,29.8,24.6,79.6,B
Female,7.7,64.7,5.1,9.4,8.1,19.8,15.5,57.9,D
Female,9.0,86.9,2.1,8.8,10.5,27.1,19.8,68.3,C
Female,12.4,78.4,9.2,9.6,12.6,18.8,21.1,71.3,B
Male,6.3,93.5,2.7,8.1,15.4,25.2,18.8,70.2,B
